s,title,summary,datePublished,words,rating,romanticCategory,publicationStatus,kudos,member,keyword,relationship,tag_list,canonical_tags,non-canonical_tags,bts_tags,bts_tags_masked,title_masked,summary_masked,text_masked,tags_masked,summary_flagged,tags_flagged
https://golemlab.eu/graph/10835625,Child's Play,"Member(s): Taehyung x Reader Genre: Fluff Warning(s): Fluff fluff and more fluff Summary: You spend time with your sweet, but childish friend, Taehyung.",2017-05-06,1420,Teen And Up Audiences,F/M,Completed,28,taehyung,Fluff,Kim Taehyung | V/Reader,['Fluff'],['Fluff'],[],[],[],child's play,"member(s): [MEMBER] x reader genre: fluff warning(s): fluff fluff and more fluff summary: you spend time with your sweet, but childish friend, [MEMBER].","child's play [SEP] member(s): [MEMBER] x reader genre: fluff warning(s): fluff fluff and more fluff summary: you spend time with your sweet, but childish friend, [MEMBER].",fluff,False,False
https://golemlab.eu/graph/32562748,Sinkable Ships,"Humans are beautiful and strange and completely off-limits. But beautiful things are meant to survive, and he was the most beautiful human you had ever seen.",2021-07-14,4595,General Audiences,F/M,Completed,28,taehyung,mermaid/merman reader | merperson au,Kim Taehyung | V/Reader,"['mermaid/merman reader', 'merperson au']",[],[],[],[],sinkable ships,"humans are beautiful and strange and completely off-limits. but beautiful things are meant to survive, and he was the most beautiful human you had ever seen.","sinkable ships [SEP] humans are beautiful and strange and completely off-limits. but beautiful things are meant to survive, and he was the most beautiful human you had ever seen.",,False,True
https://golemlab.eu/graph/24995575,Umbrella,"Being blind has it's disadvantages. You may not be able to tell what your crush Taehyung looks like, but the heart that he has, the care he has, is so much more important than that. So, maybe not seeing isn’t so bad after all. You have more focus on who the person is rather than what they look like. Taehyung ends up confessing to you underneath his umbrella after he asked you out for a drink. You thought he was joking.",2020-06-30,1092,General Audiences,Gen,Completed,28,taehyung,Collar Worker Reader | Collar Worker Taehyung | Kim Taehyung | V is Whipped | You're blind,Kim Taehyung | V/Reader,"['Collar Worker Reader', 'Collar Worker Taehyung', 'Kim Taehyung', 'V is Whipped', ""You're blind""]",[],"['Collar Worker Reader', 'Collar Worker Taehyung', 'Kim Taehyung']",[],"['collar worker reader', 'collar worker [MEMBER]', '[MEMBER]']",umbrella,"being blind has it's disadvantages. you may not be able to tell what your crush [MEMBER] looks like, but the heart that he has, the care he has, is so much more important than that. so, maybe not seeing isn’t so bad after all. you have more focus on who the person is rather than what they look like. [MEMBER] ends up confessing to you underneath his umbrella after he asked you out for a drink. you thought he was joking.","umbrella [SEP] being blind has it's disadvantages. you may not be able to tell what your crush [MEMBER] looks like, but the heart that he has, the care he has, is so much more important than that. so, maybe not seeing isn’t so bad after all. you have more focus on who the person is rather than what they look like. [MEMBER] ends up confessing to you underneath his umbrella after he asked you out for a drink. you thought he was joking.","collar worker reader, collar worker [member], [member]",False,False
https://golemlab.eu/graph/16102430,"If Taehyung is Hades, would that mean Yeontan is Cerberus?","Y/n lives a normal quiet life, until she met devilishly handsome Kim Taehyung thanks to Tannie. She wants a normal life, but he wants something else. He wants her. And what Taehyung wants, Taehyung gets.",2018-09-26,3988,Mature,F/M,In-Progress,28,taehyung,Kidnapping | Romance | Taehyung is Rich | Thriller | Violence | Yeontan is the cutest shit ever | will add more tags later,Kim Taehyung | V/Reader,"['Kidnapping', 'Romance', 'Taehyung is Rich', 'Thriller', 'Violence', 'Yeontan is the cutest shit ever', 'will add more tags later']","['Kidnapping', 'Romance', 'Thriller', 'Violence']",[],[],[],"if [MEMBER] is hades, would that mean yeontan is cerberus?","You lives a normal quiet life, until she met devilishly handsome [MEMBER] thanks to tannie. she wants a normal life, but he wants something else. he wants her. and what [MEMBER] wants, [MEMBER] gets.","if [MEMBER] is hades, would that mean yeontan is cerberus? [SEP] You lives a normal quiet life, until she met devilishly handsome [MEMBER] thanks to tannie. she wants a normal life, but he wants something else. he wants her. and what [MEMBER] wants, [MEMBER] gets.","kidnapping, romance, thriller, violence",False,False
https://golemlab.eu/graph/13615593,bossy.,dom bottom tae x top fem reader.,2018-02-08,436,Mature,F/M,Completed,28,taehyung,Ass to Mouth | Daddy Kink | Power Bottom Kim Taehyung | V | Rimming,Kim Taehyung | V/Reader,"['Ass to Mouth', 'Daddy Kink', 'Power Bottom Kim Taehyung', 'V', 'Rimming']","['Ass to Mouth', 'Daddy Kink', 'Rimming']",['Power Bottom Kim Taehyung'],[],['power bottom [MEMBER]'],bossy.,dom bottom [MEMBER] x top fem reader.,bossy. [SEP] dom bottom [MEMBER] x top fem reader.,"ass to mouth, daddy kink, rimming, power bottom [member]",False,False
https://golemlab.eu/graph/32998354,Are fruit snacks worth it?,"Your Dom doesnt let you cum the entire day, so what do you do when he comes home? You break his rules and keep pushing. Taehyung does what any Dom does with their brat, he makes them submit.",2021-08-03,1053,Explicit,F/M,Completed,28,taehyung,Bimboification | Degradation | Dirty Talk | Dom Kim Taehyung | V | Dom/sub Play | Kim Taehyung | V Has a Big Dick | Name-Calling | Overstimulation | Reader-Insert | Size Difference | Size Kink | Spit As Lube | Spit Kink | This Is Why We Can't Have Nice Things | Top Kim Taehyung | V | i wrote this with my pussy,Kim Taehyung | V/Reader,"['Bimboification', 'Degradation', 'Dirty Talk', 'Dom Kim Taehyung', 'V', 'Dom/sub Play', 'Kim Taehyung', 'V Has a Big Dick', 'Name-Calling', 'Overstimulation', 'Reader-Insert', 'Size Difference', 'Size Kink', 'Spit As Lube', 'Spit Kink', ""This Is Why We Can't Have Nice Things"", 'Top Kim Taehyung', 'V', 'i wrote this with my pussy']","['Dirty Talk', 'Dom/sub Play', 'Name-Calling', 'Overstimulation', 'Reader-Insert', 'Size Difference', 'Size Kink', 'Spit As Lube', 'Spit Kink', ""This Is Why We Can't Have Nice Things""]","['Bimboification', 'Degradation', 'Dom Kim Taehyung', 'Kim Taehyung', 'Top Kim Taehyung']",[],"['bimboification', 'degradation', 'dom [MEMBER]', '[MEMBER]', 'top [MEMBER]']",are fruit snacks worth it?,"your dom doesnt let you cum the entire day, so what do you do when he comes home? you break his rules and keep pushing. [MEMBER] does what any dom does with their brat, he makes them submit.","are fruit snacks worth it? [SEP] your dom doesnt let you cum the entire day, so what do you do when he comes home? you break his rules and keep pushing. [MEMBER] does what any dom does with their brat, he makes them submit.","dirty talk, dom/sub play, name-calling, overstimulation, reader-insert, size difference, size kink, spit as lube, spit kink, this is why we can't have nice things, bimboification, degradation, dom [member], [member], top [member]",False,False
https://golemlab.eu/graph/38416369,STATIC,"electricity (noun) /ˌɪlɛkˈtrɪsɪti,ˌɛlɛkˈtrɪsɪti,ˌiːlɛkˈtrɪsɪti/ 1. a form of energy resulting from the existence of charged particles (such as electrons or protons), either statically as an accumulation of charge or dynamically as a current. 2. a state or feeling of thrilling excitement. You, a 28 year old orthopedic surgeon, meet your soulmate at the worst possible moment of his life.",2022-04-16,12567,Teen And Up Audiences,F/M,In-Progress,28,taehyung,Alternate Universe - Idols | Childhood Trauma | Healing | Idols | Reader-Insert | Slow Burn | Slow Romance | Soulmates | Strangers to Lovers | Swearing | soulmates au: revealed by touch,"Kim Taehyung | V/Reader, Kim Taehyung | V/You","['Alternate Universe - Idols', 'Childhood Trauma', 'Healing', 'Idols', 'Reader-Insert', 'Slow Burn', 'Slow Romance', 'Soulmates', 'Strangers to Lovers', 'Swearing', 'soulmates au: revealed by touch']","['Alternate Universe - Idols', 'Childhood Trauma', 'Healing', 'Idols', 'Reader-Insert', 'Slow Burn', 'Slow Romance', 'Soulmates', 'Strangers to Lovers', 'Swearing']",[],[],[],static,"electricity (noun) /ˌɪlɛkˈtrɪsɪti,ˌɛlɛkˈtrɪsɪti,ˌiːlɛkˈtrɪsɪti/ 1. a form of energy resulting from the existence of charged particles (such as electrons or protons), either statically as an accumulation of charge or dynamically as a current. 2. a state or feeling of thrilling excitement. you, a 28 year old orthopedic surgeon, meet your soulmate at the worst possible moment of his life.","static [SEP] electricity (noun) /ˌɪlɛkˈtrɪsɪti,ˌɛlɛkˈtrɪsɪti,ˌiːlɛkˈtrɪsɪti/ 1. a form of energy resulting from the existence of charged particles (such as electrons or protons), either statically as an accumulation of charge or dynamically as a current. 2. a state or feeling of thrilling excitement. you, a 28 year old orthopedic surgeon, meet your soulmate at the worst possible moment of his life.","alternate universe - idols, childhood trauma, healing, idols, reader-insert, slow burn, slow romance, soulmates, strangers to lovers, swearing",False,False
https://golemlab.eu/graph/14755658,sea of a million stars,"“That was how love was born: within the walls of one’s spirit, crawling its way out until it erupted at the tip of their tongue, no more than a devoted confession at the stardust that now embellished the space between the two of you — that was how your own sentiment came to light, following the clicking of a camera, and the eternalized picture of a thought-filled sea of snow and anemic trees. The world never felt so desolated, but your heart never felt so full.”",2018-05-26,22611,Teen And Up Audiences,F/M,Completed,28,taehyung,Alternate Universe - College/University | Angst | College AU | Fluff | Photographer Taehyung | Writer Reader | a lot of mcfreaking metaphors and comparisons | besides a fuckton of philosophical talk | im not sorry,Kim Taehyung | V/Reader,"['Alternate Universe - College/University', 'Angst', 'College AU', 'Fluff', 'Photographer Taehyung', 'Writer Reader', 'a lot of mcfreaking metaphors and comparisons', 'besides a fuckton of philosophical talk', 'im not sorry']","['Alternate Universe - College/University', 'Angst', 'Fluff']","['College AU', 'Photographer Taehyung', 'Writer Reader']",[],"['college au', 'photographer [MEMBER]', 'writer reader']",sea of a million stars,"“that was how love was born: within the walls of one’s spirit, crawling its way out until it erupted at the tip of their tongue, no more than a devoted confession at the stardust that now embellished the space between the two of you — that was how your own sentiment came to light, following the clicking of a camera, and the eternalized picture of a thought-filled sea of snow and anemic trees. the world never felt so desolated, but your heart never felt so full.”","sea of a million stars [SEP] “that was how love was born: within the walls of one’s spirit, crawling its way out until it erupted at the tip of their tongue, no more than a devoted confession at the stardust that now embellished the space between the two of you — that was how your own sentiment came to light, following the clicking of a camera, and the eternalized picture of a thought-filled sea of snow and anemic trees. the world never felt so desolated, but your heart never felt so full.”","alternate universe - college/university, angst, fluff, college au, photographer [member], writer reader",False,False
https://golemlab.eu/graph/15519333,In Which Daffodils Take the Spotlight (and You Don't Like It),"Taehyung's flower choices invoke a moment of insecurity in you, and he doesn't understand it nor does he like it.",2018-08-01,1408,General Audiences,F/M,Completed,28,taehyung,Alternate Universe - Howl's Moving Castle Fusion | Angst | Angst and Fluff | Flowers | Fluff | Howl's Moving Castle | Kim Taehyung | V is a Sweetheart | Wizard Taehyung | Wizard!Taehyung | minor angst tho | not hanahaki tho | that hurts me too much to write,Kim Taehyung | V/Reader Series: V's Moving Castle [2],"[""Alternate Universe - Howl's Moving Castle Fusion"", 'Angst', 'Angst and Fluff', 'Flowers', 'Fluff', ""Howl's Moving Castle"", 'Kim Taehyung', 'V is a Sweetheart', 'Wizard Taehyung', 'Wizard!Taehyung', 'minor angst tho', 'not hanahaki tho', 'that hurts me too much to write']","[""Alternate Universe - Howl's Moving Castle Fusion"", 'Angst', 'Flowers', 'Fluff']","['Kim Taehyung', 'Wizard Taehyung', 'Wizard!Taehyung']",[],"['[MEMBER]', 'wizard [MEMBER]', 'wizard![MEMBER]']",in which daffodils take the spotlight (and you don't like it),"[MEMBER]'s flower choices invoke a moment of insecurity in you, and he doesn't understand it nor does he like it.","in which daffodils take the spotlight (and you don't like it) [SEP] [MEMBER]'s flower choices invoke a moment of insecurity in you, and he doesn't understand it nor does he like it.","alternate universe - howl's moving castle fusion, angst, flowers, fluff, [member], wizard [member], wizard![member]",False,False
https://golemlab.eu/graph/17039636,Royal escape,"Two kingdoms and a divided city. You, the princess of the east side had grown up playing with the prince of the west and as you grew older so did your love for each other. When you were suddenly separated by the split of the city between the two kingdoms the prince of the west, prince Taehyung made his big escape and ran away. Nobody knew where he was, not even you and you missed him so dearly. When a masquerade was held for you in order to let you find a prince, Taehyung suddenly appeared, desperate to remind you that he still loved you. His quick visit left you heart broken and thus you planned your own escape, desperate to find him and give him your heart…",2018-12-17,17461,Explicit,F/M,Completed,28,taehyung,Angst | Angst and Smut | Dirty Talk | Prince Kim Taehyung | V | Revolution | Running Away | Smut | Top Kim Taehyung | V | Vanilla | enloping | rough | royal au,Kim Taehyung | V/Reader,"['Angst', 'Angst and Smut', 'Dirty Talk', 'Prince Kim Taehyung', 'V', 'Revolution', 'Running Away', 'Smut', 'Top Kim Taehyung', 'V', 'Vanilla', 'enloping', 'rough', 'royal au']","['Angst', 'Dirty Talk', 'Revolution', 'Running Away', 'Smut', 'Vanilla']","['Prince Kim Taehyung', 'Top Kim Taehyung']",[],"['prince [MEMBER]', 'top [MEMBER]']",royal escape,"two kingdoms and a divided city. you, the princess of the east side had grown up playing with the prince of the west and as you grew older so did your love for each other. when you were suddenly separated by the split of the city between the two kingdoms the prince of the west, prince [MEMBER] made his big escape and ran away. nobody knew where he was, not even you and you missed him so dearly. when a masquerade was held for you in order to let you find a prince, [MEMBER] suddenly appeared, desperate to remind you that he still loved you. his quick visit left you heart broken and thus you planned your own escape, desperate to find him and give him your heart…","royal escape [SEP] two kingdoms and a divided city. you, the princess of the east side had grown up playing with the prince of the west and as you grew older so did your love for each other. when you were suddenly separated by the split of the city between the two kingdoms the prince of the west, prince [MEMBER] made his big escape and ran away. nobody knew where he was, not even you and you missed him so dearly. when a masquerade was held for you in order to let you find a prince, [MEMBER] suddenly appeared, desperate to remind you that he still loved you. his quick visit left you heart broken and thus you planned your own escape, desperate to find him and give him your heart…","angst, dirty talk, revolution, running away, smut, vanilla, prince [member], top [member]",False,False
https://golemlab.eu/graph/38977029,Falling In Love With Kim Taehyung,"You move to Seoul to stay with your brother, Yoongi after having a serious fallout with your parents. Yoongi has always been protective of you, but after the situation he barely got you out of, how will he react when you finally meet his 6 best friends? Better yet, how will he react when he finds out one of them is not just a friend?",2022-05-14,6269,Explicit,F/M,In-Progress,28,taehyung,Adorable Kim Taehyung | V | Brother-Sister Relationships | Fluff | Fluff and Smut | Jeon Jungkook & Kim Taehyung | V are Best Friends | Jimin and Jungkook are little shits | Kim Taehyung | V & Park Jimin are Best Friends | Kim Taehyung | V is Whipped | Kim Taehyung | V is a Little Shit | Kim Taehyung | V-centric | Love at First Sight | Min Yoongi | Suga is Bad at Feelings | Min Yoongi | Suga is Trying His Best | Only you have boobs | Protective Older Brothers | Reader has a personality now | Rewrite | Series | Siblings | Smut | Sneaking | Sneaking Around | Sneaking Out | Yoongi is your oppa | Yoongi isn't mean anymore | You two could be twins | not on purpose anyways,Kim Taehyung | V/Reader Series: The Falling Mini Series [1],"['Adorable Kim Taehyung', 'V', 'Brother-Sister Relationships', 'Fluff', 'Fluff and Smut', 'Jeon Jungkook & Kim Taehyung', 'V are Best Friends', 'Jimin and Jungkook are little shits', 'Kim Taehyung', 'V & Park Jimin are Best Friends', 'Kim Taehyung', 'V is Whipped', 'Kim Taehyung', 'V is a Little Shit', 'Kim Taehyung', 'V-centric', 'Love at First Sight', 'Min Yoongi', 'Suga is Bad at Feelings', 'Min Yoongi', 'Suga is Trying His Best', 'Only you have boobs', 'Protective Older Brothers', 'Reader has a personality now', 'Rewrite', 'Series', 'Siblings', 'Smut', 'Sneaking', 'Sneaking Around', 'Sneaking Out', 'Yoongi is your oppa', ""Yoongi isn't mean anymore"", 'You two could be twins', 'not on purpose anyways']","['Brother-Sister Relationships', 'Fluff', 'Fluff and Smut', 'Love at First Sight', 'Protective Older Brothers', 'Rewrite', 'Series', 'Siblings', 'Smut', 'Sneaking', 'Sneaking Around', 'Sneaking Out']","['Adorable Kim Taehyung', 'Jeon Jungkook & Kim Taehyung', 'Kim Taehyung', 'Kim Taehyung', 'Kim Taehyung', 'Kim Taehyung', 'Min Yoongi', 'Min Yoongi']",[],"['adorable [MEMBER]', '[MEMBER] & [MEMBER]', '[MEMBER]', '[MEMBER]', '[MEMBER]', '[MEMBER]', '[MEMBER]', '[MEMBER]']",falling in love with [MEMBER],"you move to seoul to stay with your brother, [MEMBER] after having a serious fallout with your parents. [MEMBER] has always been protective of you, but after the situation he barely got you out of, how will he react when you finally meet his 6 best friends? better yet, how will he react when he finds out one of them is not just a friend?","falling in love with [MEMBER] [SEP] you move to seoul to stay with your brother, [MEMBER] after having a serious fallout with your parents. [MEMBER] has always been protective of you, but after the situation he barely got you out of, how will he react when you finally meet his 6 best friends? better yet, how will he react when he finds out one of them is not just a friend?","brother-sister relationships, fluff, fluff and smut, love at first sight, protective older brothers, rewrite, series, siblings, smut, sneaking, sneaking around, sneaking out, adorable [member], [member] & [member], [member], [member], [member], [member], [member], [member]",False,False
https://golemlab.eu/graph/27763837,The Crooner,"Just when you thought you would be spending the most romantic day of the year alone, you’re swept off your feet by a seductive singer and put into an exhilaratingly risky situation. [50′s AU]",2020-11-28,2018,Explicit,F/M,Completed,27,taehyung,Alcohol | Choking | Consensual Sex | Exhibitionism | Strangers to Lovers | Unprotected Sex | Vaginal Sex | pull-out method,Kim Taehyung | V/Reader,"['Alcohol', 'Choking', 'Consensual Sex', 'Exhibitionism', 'Strangers to Lovers', 'Unprotected Sex', 'Vaginal Sex', 'pull-out method']","['Alcohol', 'Choking', 'Consensual Sex', 'Exhibitionism', 'Strangers to Lovers', 'Vaginal Sex']",['Unprotected Sex'],[],['unprotected sex'],the crooner,"just when you thought you would be spending the most romantic day of the year alone, you’re swept off your feet by a seductive singer and put into an exhilaratingly risky situation. [50′s au]","the crooner [SEP] just when you thought you would be spending the most romantic day of the year alone, you’re swept off your feet by a seductive singer and put into an exhilaratingly risky situation. [50′s au]","alcohol, choking, consensual sex, exhibitionism, strangers to lovers, vaginal sex, unprotected sex",False,False
https://golemlab.eu/graph/36633286,Good Luck Charm | KTH,Taehyung fucking you backstage after winning an award is the hottest thing ever.,2022-01-24,1444,Explicit,F/M,Completed,27,taehyung,Breast Play | Clit Play | Creampie | Daddy Dom Kim Taehyung | V | Daddy Kink | Dom Kim Taehyung | V | Idol Kim Taehyung | V | Idol Reader | Kim Taehyung | V Has a Big Dick | Marking | Nipple Licking | Nipple Play | Plot What Plot/Porn Without Plot | Praise Kink | Rough Sex | Unprotected Sex | Vaginal Sex | degradation kink | kim taehyung fwb,Kim Taehyung | V/Reader,"['Breast Play', 'Clit Play', 'Creampie', 'Daddy Dom Kim Taehyung', 'V', 'Daddy Kink', 'Dom Kim Taehyung', 'V', 'Idol Kim Taehyung', 'V', 'Idol Reader', 'Kim Taehyung', 'V Has a Big Dick', 'Marking', 'Nipple Licking', 'Nipple Play', 'Plot What Plot/Porn Without Plot', 'Praise Kink', 'Rough Sex', 'Unprotected Sex', 'Vaginal Sex', 'degradation kink', 'kim taehyung fwb']","['Creampie', 'Daddy Kink', 'Marking', 'Nipple Licking', 'Nipple Play', 'Plot What Plot/Porn Without Plot', 'Praise Kink', 'Rough Sex', 'Vaginal Sex']","['Breast Play', 'Clit Play', 'Daddy Dom Kim Taehyung', 'Dom Kim Taehyung', 'Idol Kim Taehyung', 'Idol Reader', 'Kim Taehyung', 'Unprotected Sex']",[],"['breast play', 'clit play', 'daddy dom [MEMBER]', 'dom [MEMBER]', 'idol [MEMBER]', 'idol reader', '[MEMBER]', 'unprotected sex']",good luck charm | [MEMBER],[MEMBER] fucking you backstage after winning an award is the hottest thing ever.,good luck charm | [MEMBER] [SEP] [MEMBER] fucking you backstage after winning an award is the hottest thing ever.,"creampie, daddy kink, marking, nipple licking, nipple play, plot what plot/porn without plot, praise kink, rough sex, vaginal sex, breast play, clit play, daddy dom [member], dom [member], idol [member], idol reader, [member], unprotected sex",False,False
https://golemlab.eu/graph/14950283,Control,"Kim Taehyung. You’ve seen him a few times now. Respectful, handsome, and from the amount of money he throws around, incredibly rich. So you’re pleased when he requests a private dance with you. This boy doesn’t know what he’s in for.",2018-06-16,1235,Explicit,F/M,In-Progress,27,taehyung,Dirty Dancing | Grinding | Light Bondage | Light Dom/sub | Strippers & Strip Clubs | Teasing,Kim Taehyung | V/Reader,"['Dirty Dancing', 'Grinding', 'Light Bondage', 'Light Dom/sub', 'Strippers & Strip Clubs', 'Teasing']","['Dirty Dancing', 'Grinding', 'Light Bondage', 'Light Dom/sub', 'Strippers & Strip Clubs', 'Teasing']",[],[],[],control,"[MEMBER]. you’ve seen him a few times now. respectful, handsome, and from the amount of money he throws around, incredibly rich. so you’re pleased when he requests a private dance with you. this boy doesn’t know what he’s in for.","control [SEP] [MEMBER]. you’ve seen him a few times now. respectful, handsome, and from the amount of money he throws around, incredibly rich. so you’re pleased when he requests a private dance with you. this boy doesn’t know what he’s in for.","dirty dancing, grinding, light bondage, light dom/sub, strippers & strip clubs, teasing",False,False
https://golemlab.eu/graph/16645148,we could call an uber,"you easily weave underneath a swinging fist to grip the man's wrist and hook an arm around his thigh, twisting to hurl him over your head. he flies, groans as he hits the wall, and conks out. taehyung gapes. ""how...?"" you turn to him and wink, before meeting the rest of the guys who've shaken off their similar surprise, head-on.",2018-11-21,505,General Audiences,M/M,Completed,27,taehyung,Alternate Universe - Superheroes/Superpowers,Kim Taehyung | V/Reader,['Alternate Universe - Superheroes/Superpowers'],['Alternate Universe - Superheroes/Superpowers'],[],[],[],we could call an uber,"you easily weave underneath a swinging fist to grip the man's wrist and hook an arm around his thigh, twisting to hurl him over your head. he flies, groans as he hits the wall, and conks out. [MEMBER] gapes. ""how...?"" you turn to him and wink, before meeting the rest of the guys who've shaken off their similar surprise, head-on.","we could call an uber [SEP] you easily weave underneath a swinging fist to grip the man's wrist and hook an arm around his thigh, twisting to hurl him over your head. he flies, groans as he hits the wall, and conks out. [MEMBER] gapes. ""how...?"" you turn to him and wink, before meeting the rest of the guys who've shaken off their similar surprise, head-on.",alternate universe - superheroes/superpowers,False,False
https://golemlab.eu/graph/21779617,Cold Prince With A Warm Heart,"Prince Tae to everyone was a cold, self-centred prince without a care for anyone else. However, all he wanted was for someone to love him for who he is, rather than what he appears to be. Will he ever find someone to love and for them to love him in return?",2019-12-13,5249,General Audiences,F/M,In-Progress,27,taehyung,Friendship | Historical | Romance | bts - Freeform,Kim Taehyung | V/Reader Series: Warm Heart [1],"['Friendship', 'Historical', 'Romance', 'bts - Freeform']","['Friendship', 'Historical', 'Romance']",[],[],[],cold prince with a warm heart,"prince [MEMBER] to everyone was a cold, self-centred prince without a care for anyone else. however, all he wanted was for someone to love him for who he is, rather than what he appears to be. will he ever find someone to love and for them to love him in return?","cold prince with a warm heart [SEP] prince [MEMBER] to everyone was a cold, self-centred prince without a care for anyone else. however, all he wanted was for someone to love him for who he is, rather than what he appears to be. will he ever find someone to love and for them to love him in return?","friendship, historical, romance",False,False
https://golemlab.eu/graph/17228471,Birthday Gift,You and Taehyung are both tired after his party - but not before you give him his last present.,2018-12-30,2769,Mature,F/M,Completed,27,taehyung,Blow Jobs | Bondage | Femdom | Maledom | Riding,Kim Taehyung | V/Reader,"['Blow Jobs', 'Bondage', 'Femdom', 'Maledom', 'Riding']","['Blow Jobs', 'Bondage', 'Femdom', 'Maledom', 'Riding']",[],[],[],birthday gift,you and [MEMBER] are both tired after his party - but not before you give him his last present.,birthday gift [SEP] you and [MEMBER] are both tired after his party - but not before you give him his last present.,"blow jobs, bondage, femdom, maledom, riding",False,False
https://golemlab.eu/graph/11221569,Bathroom Troubles,your face felt hot and your chest was on fire and it felt like you couldn’t breathe. your shoulders were shaking and your stomach was caving in on itself. you felt your fingers get wet and you guessed that your tears had finally spilt over onto your face.,2017-06-25,6986,Teen And Up Audiences,Other,Completed,27,taehyung,Fluff and Angst | Gender Neutral | Light Angst | Mentioned Jeon Jungkook | Mentioned Jung Hoseok | J-Hope | Mentioned Kim Namjoon | Rap Monster | Mentioned Kim Seokjin | Jin | Mentioned Min Yoongi | Suga | Mentioned Park Jimin | Panic Attacks | but the reader is just really really nervous and their nerves get a little out of hand | fear of speaking | i don't really know if its a fear of public speaking | i hope the interactions aren't too choppy or awkward | i tried to make this as smooth as possible,Kim Taehyung | V/Reader Series: For The Hard Times [6],"['Fluff and Angst', 'Gender Neutral', 'Light Angst', 'Mentioned Jeon Jungkook', 'Mentioned Jung Hoseok', 'J-Hope', 'Mentioned Kim Namjoon', 'Rap Monster', 'Mentioned Kim Seokjin', 'Jin', 'Mentioned Min Yoongi', 'Suga', 'Mentioned Park Jimin', 'Panic Attacks', 'but the reader is just really really nervous and their nerves get a little out of hand', 'fear of speaking', ""i don't really know if its a fear of public speaking"", ""i hope the interactions aren't too choppy or awkward"", 'i tried to make this as smooth as possible']","['Fluff and Angst', 'Light Angst', 'Panic Attacks']","['Gender Neutral', 'Mentioned Jung Hoseok', 'J-Hope', 'Mentioned Kim Namjoon', 'Rap Monster', 'Mentioned Kim Seokjin', 'Jin', 'Mentioned Min Yoongi', 'Suga', 'Mentioned Park Jimin']",['Mentioned Jeon Jungkook'],"['mentioned [MEMBER]', 'gender neutral', 'mentioned [MEMBER]', '[MEMBER]', 'mentioned [MEMBER]', '[MEMBER]', 'mentioned [MEMBER]', '[MEMBER]', 'mentioned [MEMBER]', '[MEMBER]', 'mentioned [MEMBER]']",bathroom troubles,your face felt hot and your chest was on fire and it felt like you couldn’t breathe. your shoulders were shaking and your stomach was caving in on itself. you felt your fingers get wet and you guessed that your tears had finally spilt over onto your face.,bathroom troubles [SEP] your face felt hot and your chest was on fire and it felt like you couldn’t breathe. your shoulders were shaking and your stomach was caving in on itself. you felt your fingers get wet and you guessed that your tears had finally spilt over onto your face.,"fluff and angst, light angst, panic attacks, mentioned [member], gender neutral, mentioned [member], [member], mentioned [member], [member], mentioned [member], [member], mentioned [member], [member], mentioned [member]",False,False
https://golemlab.eu/graph/23105425,Parenthood,A look into your life as you navigate being young parents of four.,2020-03-11,5060,Explicit,F/M,In-Progress,26,taehyung,Creampie | Fingerfucking | Fluff and Smut,Kim Taehyung | V/Reader Series: Parenthood [1],"['Creampie', 'Fingerfucking', 'Fluff and Smut']","['Creampie', 'Fingerfucking', 'Fluff and Smut']",[],[],[],parenthood,a look into your life as you navigate being young parents of four.,parenthood [SEP] a look into your life as you navigate being young parents of four.,"creampie, fingerfucking, fluff and smut",False,False
https://golemlab.eu/graph/25313989,"Thank you, love","""Happy birthday, love"" Taehyung said as he kissed your temple. You could hear him, but you had no way to let him know. Your soul was still listening, but your body didn't. It lay lifeless on the hospital bad. No matter how much you tried to resurrect it, it just laid there, limp on the white sheets. It couldn't even breath by itself, yet you still hoped that you could say: ""Thank you, love"". edit: READER IS GENDERLESS EYYYY",2020-07-16,1242,Teen And Up Audiences,F/M,Completed,26,taehyung,Car Accidents | Coma | Fluff | Happy Ending | Hospitals | One Shot | Soft Kim Taehyung | V,Kim Taehyung | V/Reader,"['Car Accidents', 'Coma', 'Fluff', 'Happy Ending', 'Hospitals', 'One Shot', 'Soft Kim Taehyung', 'V']","['Car Accidents', 'Coma', 'Fluff', 'Happy Ending', 'Hospitals', 'One Shot']",['Soft Kim Taehyung'],[],['soft [MEMBER]'],"thank you, love","""happy birthday, love"" [MEMBER] said as he kissed your temple. you could hear him, but you had no way to let him know. your soul was still listening, but your body didn't. it lay lifeless on the hospital bad. no matter how much you tried to resurrect it, it just laid there, limp on the white sheets. it couldn't even breath by itself, yet you still hoped that you could say: ""thank you, love"".","thank you, love [SEP] ""happy birthday, love"" [MEMBER] said as he kissed your temple. you could hear him, but you had no way to let him know. your soul was still listening, but your body didn't. it lay lifeless on the hospital bad. no matter how much you tried to resurrect it, it just laid there, limp on the white sheets. it couldn't even breath by itself, yet you still hoped that you could say: ""thank you, love"".","car accidents, coma, fluff, happy ending, hospitals, one shot, soft [member]",False,False
